full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"Engineering metrics have always been a bit controversial for me, and that’s why I never focused too much on them.

My team’s well-being comes first.

Despite that, I recognize that in recent years, engineering metrics have evolved to be more “human” and thus become useful if you want to:

📈 𝗦𝗽𝗼𝘁 𝗧𝗿𝗲𝗻𝗱𝘀
↳ Identify whether things are improving.

💬 𝗦𝘁𝗮𝗿𝘁 𝗖𝗼𝗻𝘃𝗲𝗿𝘀𝗮𝘁𝗶𝗼𝗻𝘀
↳ Use numbers to discuss improvements.

💪 𝗕𝗮𝗰𝗸 𝗜𝗻𝗶𝘁𝗶𝗮𝘁𝗶𝘃𝗲𝘀
↳ Use evidence to support changes.

There are different types of metrics you can measure:

❤️ 𝗪𝗲𝗹𝗹𝗯𝗲𝗶𝗻𝗴: team satisfaction through surveys and retrospectives.

⚖️ 𝗜𝗻𝘃𝗲𝘀𝘁𝗺𝗲𝗻𝘁: track time allocation to balance team efforts.

⚙️ 𝗣𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝘃𝗶𝘁𝘆: measure efficiency with DORA and Cycle Time metrics.

If you are considering using engineering metrics, do so responsibly and follow these suggestions:

🗣️ Talk to Your Team: identify top issues.
🤝 Team Metrics: better than individual metrics.
🚫 Don’t Assign Blame: avoid using metrics for blame.
🔄 Regular Review: adjust metrics regularly.
📚 Educate Your Team: ensure understanding of metrics.
🎯 Keep It Simple: focus on a few key metrics.

I’d also suggest you read the first article 🌀 Luca Rossi wrote today on The Hybrid Hacker; it’s a great starting point! 👇

https://lnkd.in/dZRPg7cW

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in the first comment)

#metrics #management #leadership #productivity #engineering",92.0,22.0,6,,,Contrarian,Engineering/Technical,Contrarian/Challenge,Statement → Commentary,Text-only,"Engineering metrics have always been a bit controversial for me, and that’s why I never focused too much on them.","Engineering metrics have always been a bit controversial for me, and that’s why I never focused too much on them.

My team’s well-being comes first.",,,,dataset_alexis_dataset,,,,
"The age of everything as code?

One of the most underrated trends that is developing as a second-order effect of AI, is expressing everything as code.

AI is still generally bad at using GUIs and navigating websites, while it’s amazing at reading and writing text — which means that, in your tech stack, whenever you can do something with code (instead of e.g. a dashboard or an admin panel) you probably should.

Infrastructure-as-code has been a thing for a long time, but recently I spoke with several teams who are going further: Shopify designed their developer platform to allow all configuration to be expressed as code, and so did Convex.

This strategy has *always* had upsides — think reproducibility, version control, self-documentation, automation — but at the expense of more cumbersome UX and having developers remember complex DSLs.

What’s changing now is that the downsides have largely disappeared, because AI is extremely good at writing this stuff, leaving you mostly with the upsides.

p.s. I have tried my hand at a Linkedin carousel for the first time (and spent waaay too much time on it 😂) let me know if you like it!",28.0,3.0,4,,,Teacher,AI/ML,Humor/Satire,Statement → Commentary,Text-only,The age of everything as code?,"The age of everything as code?

One of the most underrated trends that is developing as a second-order effect of AI, is expressing everything as code.",,,,dataset_alexis_dataset,,,,
"Here is my weekly post about the best articles I have read this week! 📚

Since I committed publicly to this, I changed my routine to start every morning with 30 mins of reading, and that has changed my mood *a lot*. I am so happy to start my days like this, and now I look forward to it. I am also finding myself reading more throughout the day and being more rigorous about the whole process.

So far so good! Here are my favorite items from this week:

🥇 𝗙𝗮𝗰𝗶𝗹𝗶𝘁𝗮𝘁𝗶𝗻𝗴 𝗔𝗜 𝗔𝗱𝗼𝗽𝘁𝗶𝗼𝗻 𝗮𝘁 𝗜𝗺𝗽𝗿𝗶𝗻𝘁
13 𝘮𝘪𝘯 • 𝘣𝘺  Will Larson 
This is a side-quest (to say the least) for every engineering leader right now. Will shares his working notes on how he is doing it, with a lot of practical ideas and lessons learned.
Link: https://lnkd.in/d_KmgDGf

🥈 𝗨𝘀𝗶𝗻𝗴 𝗟𝗟𝗠𝘀 𝗮𝘁 𝗢𝘅𝗶𝗱𝗲
8 𝘮𝘪𝘯 • 𝘣𝘺 Oxide Computer Company
This is the best manifesto about team LLM adoption I have seen. It covers values, patterns, and anti-patterns, covering everything from first principles. Chances are you can take it and almost copy-paste it for your team. It's also the perfect complement to Will's article above.
Link: https://lnkd.in/dqv5hTcJ

🥉 𝗨𝘀𝗲𝗳𝘂𝗹 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗠𝗮𝗻𝗮𝗴𝗲𝗺𝗲𝗻𝘁 𝗔𝗿𝘁𝗶𝗳𝗮𝗰𝘁𝘀
5 𝘮𝘪𝘯 • 𝘣𝘺 Bjorn Roche
A practical toolkit that also works as a checklist for everything you may need as an engineering manager. Career development plans, title ladders, team charters, roadmaps, and more — all the key docs that help you scale management without losing your mind.
Link: https://lnkd.in/dKnxZ4Hs

4) 𝗪𝗼𝘂𝗹𝗱 𝗬𝗼𝘂 𝗣𝗮𝘆 𝘁𝗼 𝗛𝗮𝘃𝗲 𝗬𝗼𝘂𝗿 𝗥𝗲𝘀𝘂𝗺𝗲 𝗥𝗲𝗮𝗱?
4 𝘮𝘪𝘯 • 𝘣𝘺 Pawel Brodzinski 
Great piece about how AI has broken tech hiring. It's become a game of prompting one AI agent to pass through the filters of another AI agent. So, what if candidates paid a small fee to guarantee a human actually reads their resume?
Link: https://lnkd.in/dCgTmMCQ

5) 𝗗𝗲𝗹𝗶𝗯𝗲𝗿𝗮𝘁𝗲𝗹𝘆 𝗦𝗵𝗮𝗽𝗶𝗻𝗴 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗢𝗿𝗴𝘀
3 𝘮𝘪𝘯 • 𝘣𝘺 Aviv Ben-Yosef 🥐
Great list of four *failure modes* that happen when you are not intentionally shaping your engineering org. A reminder that you need to carve out time to deliberately design your team's future state.
Link: https://lnkd.in/d5Gy6RAv

If you read other interesting things this week, feel free to post them in the comments! So I can catch up 😂",36.0,8.0,1,,,Teacher,Leadership/Management,Tactical/Framework,Statement → Commentary,Text-only,Here is my weekly post about the best articles I have read this week! 📚,"Here is my weekly post about the best articles I have read this week! 📚

Since I committed publicly to this, I changed my routine to start every morni",,,,dataset_alexis_dataset,,,,
"Our last Product Showcase of the year is coming up, and boy, have we been cooking up a spicy feast of features for eng leaders and devs alike 🔥 

We're going live next Thursday, and will be joined by the one and only 🌀 Luca Rossi from Refactoring, and the great Aruneesh Salhotra, founder of the OWASP AI BOM project, co-lead for the OWASP AI Exchange, and co-author of OWASP Top 10 LLM, for an expert panel discussion on AI risk governance + dev experience in the age of AI.

If you find yourself navigating the 'Wild West' of AI coding tools and scrambling to govern AI risk at scale, this session is for you.

Save your spot 👉 https://lnkd.in/d3MgYjiP",31.0,6.0,5,,,Teacher,AI/ML,Insight/Observation,Contrast Format,Text-only,"Our last Product Showcase of the year is coming up, and boy, have we been cooking up a spicy feast of features for eng leaders and devs alike 🔥","Our last Product Showcase of the year is coming up, and boy, have we been cooking up a spicy feast of features for eng leaders and devs alike 🔥 

We'r",,,,dataset_alexis_dataset,,,,
"I am incredibly excited to announce that we have raised a €𝟮.𝟳𝗠 seed round at CommerceClarity we’re looking for 𝗽𝗿𝗼𝗱𝘂𝗰𝘁-𝗺𝗶𝗻𝗱𝗲𝗱 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝘀 to join us and help us reinvent how global e-commerce runs with AI.

We’re building 𝗔𝗜 𝘀𝘆𝘀𝘁𝗲𝗺𝘀 𝘁𝗵𝗮𝘁 𝗺𝗮𝗸𝗲 𝗽𝗿𝗼𝗱𝘂𝗰𝘁 𝗰𝗮𝘁𝗮𝗹𝗼𝗴𝘀 𝗼𝗽𝘁𝗶𝗺𝗶𝘇𝗲 𝘁𝗵𝗲𝗺𝘀𝗲𝗹𝘃𝗲𝘀 — automatically adapting every SKU for Amazon, Shopify, Google Shopping, and 20+ marketplaces.

But unlike most AI companies, 𝘄𝗲 𝗱𝗼𝗻’𝘁 𝗰𝗵𝗮𝘀𝗲 𝗱𝗲𝗺𝗼𝘀 𝗼𝗿 𝗵𝘆𝗽𝗲.

We solve 𝗿𝗲𝗮𝗹, 𝗵𝗶𝗴𝗵-𝗶𝗺𝗽𝗮𝗰𝘁 𝗽𝗿𝗼𝗯𝗹𝗲𝗺𝘀 for international e-commerce, where:
 • outputs must be 𝗰𝗼𝗻𝘀𝗶𝘀𝘁𝗲𝗻𝘁 𝗮𝗻𝗱 𝗱𝗲𝘁𝗲𝗿𝗺𝗶𝗻𝗶𝘀𝘁𝗶𝗰 across millions of cases
 • systems must be 𝗿𝗲𝗹𝗶𝗮𝗯𝗹𝗲, 𝗳𝗮𝘀𝘁, 𝗮𝗻𝗱 𝗰𝗼𝘀𝘁-𝗰𝗼𝗻𝘁𝗿𝗼𝗹𝗹𝗲𝗱
 • architectures must 𝘀𝗰𝗮𝗹𝗲 𝗮𝗰𝗿𝗼𝘀𝘀 𝗹𝗮𝗻𝗴𝘂𝗮𝗴𝗲𝘀 𝗮𝗻𝗱 𝗺𝗮𝗿𝗸𝗲𝘁𝘀

That’s what makes the work hard and incredibly exciting.

Some of the challenges our engineers are tackling:
↳ 𝗠𝘂𝗹𝘁𝗶-𝗮𝗴𝗲𝗻𝘁 𝗔𝗜 𝗮𝗿𝗰𝗵𝗶𝘁𝗲𝗰𝘁𝘂𝗿𝗲 coordinating 30+ specialized models
↳ 𝗥𝗲𝗮𝗹-𝘁𝗶𝗺𝗲 𝘃𝗮𝗹𝗶𝗱𝗮𝘁𝗶𝗼𝗻 layer keeping error rates under 0.8%
↳ 𝗣𝗮𝗿𝗮𝗹𝗹𝗲𝗹 𝗽𝗶𝗽𝗲𝗹𝗶𝗻𝗲𝘀 that scale to 100,000+ items with no latency

If you want to build AI that actually powers products used worldwide, 𝗻𝗼𝘁 𝗷𝘂𝘀𝘁 𝗽𝗿𝗼𝘁𝗼𝘁𝘆𝗽𝗲𝘀, join us.

Check our open positions here: https://lnkd.in/d7KSh_xG",99.0,27.0,4,,,Teacher,Engineering/Technical,Insight/Observation,Statement → Commentary,Text-only,I am incredibly excited to announce that we have raised a €𝟮.𝟳𝗠 seed round at CommerceClarity we’re looking for 𝗽𝗿𝗼𝗱𝘂𝗰𝘁-𝗺𝗶𝗻𝗱𝗲𝗱 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝘀 to join us an,I am incredibly excited to announce that we have raised a €𝟮.𝟳𝗠 seed round at CommerceClarity we’re looking for 𝗽𝗿𝗼𝗱𝘂𝗰𝘁-𝗺𝗶𝗻𝗱𝗲𝗱 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝘀 to join us an,,,,dataset_alexis_dataset,,,,
"Yesterday, I achieved a significant milestone much sooner than I ever expected.

🚀 20,000 subscribers to my newsletter, The Hybrid Hacker.

In just about 13 months. Back in November, I was at 9k, which means I nearly doubled my subscriber count in the last three months.

These numbers are all relative. I know of people who grew much faster, and others slower. As I often say, statistics only give you a perception of growth.

What truly confirms my growth is:

📚 The amount I've learned from writing
↳ Writing not only enhanced my consistency but also significantly broadened my knowledge, including a big improvement in my English.

👥 The number of people I've connected with during this period.
↳ Despite being an introvert and often hesitant about networking, I met 100+ great people in the last year, some of whom I've developed genuine relationships with.

🙏 People who reached out to thank me for my writing.
↳ Here on LinkedIn alone, I have an endless backlog of DMs awaiting my response (I promise to reply to all, as always!). These messages range from thanks and support requests to simple greetings.

💖 And, of course, those who chose to support me with a paid subscription.
↳ Currently, I have 111 paid subscribers. While this isn't a business for me (I have my full-time job), the income helps me purchase tools, newsletter subscriptions, courses, etc., to enhance my content quality. It's also incredibly rewarding to see people willing to pay for what I create.

Considering these four ""KPIs"", I can confidently say my growth was exponential.

So, how did I achieve these numbers?

Two factors were key:

- Consistency
- People

The latter was crucial, and there's an endless list of people I need to thank. I'm sure I'll forget someone; they are simply too many:

For being a great inspiration and supporting me from the start of my journey:
- 🌀 Luca Rossi
- Jordan Cutler
- Gregor Ojstersek
- Omar Halabieh
- Irina Stanescu
- Caleb Mellas
- Anemari Fiser
- Ryan Peterman
- Raviraj Achar
- Richard Donovan
- Luca Sartoni
- Roberto Ferraro
- Janis Ozolins
- Anton Zaides

For becoming part of my network and helping me grow over the past months:
- Neo Kim
- Alex Xu
- Wes Kao
- Alex Nguyen
- Kahlil Lechelt
- Dr Milan Milanović
- Alex Ewerlöf
- Pascalle Bergmans 🧚‍♀️

For joining and consistently supporting my Slack community of creators:
- Sergio Visinoni
- Petar Ivanov
- Anco van der Wurff
- Mihai-Valentin Curelea
- Mauro B.
- Itzy Sabo
- Radu-Tudor Susanu
- Denis Čahuk
- Adrian Stanek
- Daniel Hauck

For recently joining my network and being supportive:
- Matteo Cellini
- Ryan Murphy
- Alvaro Jose Lorente Perez
- Daniel Moka
- Francisco Manuel Soto Ramírez
- Lee Sampson

A huge thanks to everyone from the bottom of my heart!

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta

#newsletter #growth #leadership #management #engineering",208.0,108.0,7,,,Teacher,Leadership/Management,Data/Numbers,Listicle/Breakdown,Text-only,"Yesterday, I achieved a significant milestone much sooner than I ever expected.","Yesterday, I achieved a significant milestone much sooner than I ever expected.

🚀 20,000 subscribers to my newsletter, The Hybrid Hacker.

In just ab",,,,dataset_alexis_dataset,,,,
"Our AI industry report is out! It's our biggest research ever! 💥

Together with the folks at Augment Code, over the last three months we surveyed more than 500 teams and held countless conversations with tech leaders about 𝗵𝗼𝘄 𝘁𝗵𝗲𝘆 𝘂𝘀𝗲 𝗔𝗜 𝗶𝗻 𝘁𝗵𝗲𝗶𝗿 𝗲𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝘁𝗲𝗮𝗺𝘀.

The result is a massive report which combines both quantitative and qualitative data, going out today for ✨ 𝗳𝗿𝗲𝗲 ✨ to every Refactoring subscriber!

Here are some of the main takeaways — and you can find more in the full report in the comments!

↳ 🚀 𝗣𝗲𝗿𝘀𝗼𝗻𝗮𝗹 𝗮𝗱𝗼𝗽𝘁𝗶𝗼𝗻 𝗶𝘀 𝘀𝘁𝗿𝗼𝗻𝗴 — 77% of engineers use AI daily, with 54% saving 5+ hours weekly through coding assistance and task automation.

↳ 📝 𝗗𝗼𝗰𝘂𝗺𝗲𝗻𝘁𝗮𝘁𝗶𝗼𝗻 𝗶𝘀 𝘁𝗵𝗲 𝘀𝗲𝗰𝗿𝗲𝘁 𝘄𝗲𝗮𝗽𝗼𝗻 — Engineers happiest with AI use it extensively for docs, creating better understanding for both humans and AI.

↳ 👥 𝗧𝗲𝗮𝗺 𝗮𝗱𝗼𝗽𝘁𝗶𝗼𝗻 𝗹𝗮𝗴𝘀 𝗯𝗲𝗵𝗶𝗻𝗱 𝗶𝗻𝗱𝗶𝘃𝗶𝗱𝘂𝗮𝗹 𝘂𝘀𝗲 — While 77% of teams recommend AI tools, most lack shared practices, keeping adoption bottom-up and chaotic.

↳ 💼 𝗠𝗮𝗻𝗮𝗴𝗲𝗿𝘀 𝗮𝗿𝗲 𝗰𝗼𝗱𝗶𝗻𝗴 𝗮𝗴𝗮𝗶𝗻 — AI brings engineering managers back to hands-on work by reducing cognitive load and fitting coding into packed schedules.

↳ 😊 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝘀 𝗮𝗿𝗲 𝗼𝗽𝘁𝗶𝗺𝗶𝘀𝘁𝗶𝗰 — Despite online negativity, 71% believe AI will make their jobs better and more enjoyable.

↳ 📊 𝗛𝗲𝗮𝗱𝗰𝗼𝘂𝗻𝘁 𝗳𝗲𝗮𝗿𝘀 𝗮𝗿𝗲 𝗼𝘃𝗲𝗿𝗯𝗹𝗼𝘄𝗻 — Only 11% of Directors/VPs/CTOs expect fewer engineers needed; 26% actually plan to hire more.

↳ 🎯 𝗦𝗸𝗶𝗹𝗹𝘀 𝗮𝗿𝗲 𝘀𝗵𝗶𝗳𝘁𝗶𝗻𝗴 𝘂𝗽𝘄𝗮𝗿𝗱 — 73% report changed hiring priorities, focusing on high-level skills like system design over specific languages.

↳ 🌱 𝗙𝗼𝗹𝗹𝗼𝘄 𝘁𝗵𝗲 𝗮𝗱𝗼𝗽𝘁𝗶𝗼𝗻 𝗽𝗮𝘁𝗵 — Successful teams progress through: Explore (individual experimentation), Embrace (team practices), and Empower (expanding scope).

What do you think about the above? Is anything surprising? Let me know where you stand on these topics!

Also, you can find the full free report in the comments 👇",34.0,4.0,2,,,Teacher,Leadership/Management,Data/Numbers,Statement → Commentary,Text-only,Our AI industry report is out! It's our biggest research ever! 💥,"Our AI industry report is out! It's our biggest research ever! 💥

Together with the folks at Augment Code, over the last three months we surveyed more",,,,dataset_alexis_dataset,,,,
"Join us for a deep-dive webinar where we connect the dots between code quality, business outcomes, refactoring, and the evolving role of AI in software engineering. 🚀 

🎙 Speakers:
🌀 Luca Rossi – Founder, Refactoring.fm
Adam Tornhill – CTO & Founder, CodeScene

💡 In this session, you’ll learn how to:
✔️ Spot productivity bottlenecks and make the business case for refactoring with real-world data.

 ✔️ Track long-term trends in your codebase to drive data-backed decisions.
Set smart expectations for AI-assisted coding, understand its real impact on speed & quality and the quality gates you need in place.

✔️ Explore AI-powered refactoring agents to fix technical debt automatically.

📅  Save your spot and take the first step toward making your codebase a competitive advantage.

👉 Register Now https://lnkd.in/dVsPG-_v

#aicoding  #codequality #codehealth #technicaldebt #refactoring",58.0,0.0,7,,,Teacher,Engineering/Technical,Insight/Observation,Statement → Commentary,Text-only,"Join us for a deep-dive webinar where we connect the dots between code quality, business outcomes, refactoring, and the evolving role of AI in softwar","Join us for a deep-dive webinar where we connect the dots between code quality, business outcomes, refactoring, and the evolving role of AI in softwar",,,,dataset_alexis_dataset,,,,
"One of the ugliest trends in our industry in recent years is the pushback on the value of diversity in engineering teams. 

Also, it has become an extremely charged topic. It feels hard to discuss it without falling into all kinds of partisanship.

So I'll try to be practical.

What is diversity in a team? People immediately think about genders and ethnicities, but it's much more:

↳ It's people from different levels (juniors & seniors)
↳ It's different age groups
↳ It's introverts vs extroverts
↳ It's people with kids vs no kids
↳ It's movie guys vs TV show guys

At its core, diversity just means having people around you who are different from you. Who think different from you. This is valuable because we all have biases and blind spots — and the more similar we are, the more likely it is that we have the same ones.

In a diverse team, people hold each other to higher standards. This is absolutely obvious to anyone who has been lucky to work on a team like that, but it's (somewhat understandably) hard to grasp for those who have not.

To many, this looks like a moral argument — but it is a very practical one.

The most effective argument in favor of diverse teams is not some ethical obligation that companies should match the composition of society—that's at least debatable—is that 𝗱𝗶𝘃𝗲𝗿𝘀𝗶𝘁𝘆 𝗺𝗮𝗸𝗲𝘀 𝗳𝗼𝗿 𝗯𝗲𝘁𝘁𝗲𝗿 𝘁𝗲𝗮𝗺𝘀, 𝗳𝘂𝗹𝗹 𝘀𝘁𝗼𝗽.

So how diverse should your team be?

Your team exists to serve your users, so my rule of thumb, which I stole from Dana, is that you want a team whose composition at least reflects that of your community of users. You create better products by better relating to your users.

Do you serve a global, diverse community of people? The best way to serve their needs is to craft a team that reflects that. Which is just common sense.",34.0,0.0,4,,,Contrarian,Engineering/Technical,Contrarian/Challenge,Contrast Format,Text-only,One of the ugliest trends in our industry in recent years is the pushback on the value of diversity in engineering teams.,"One of the ugliest trends in our industry in recent years is the pushback on the value of diversity in engineering teams. 

Also, it has become an ext",,,,dataset_alexis_dataset,,,,
"How do you build a successful product in the AI era? 🤖

In our latest podcast episode I chatted with Kevin Smith, co-founder of the AI-powered podcast app Snipd. 

Kevin shared his incredible journey from quantitative finance to building and leading AI teams, offering a masterclass in creating value with new tech. Also, since he works on one of the most beloved podcast apps in the world, I asked Kevin for advice about retaining knowledge from all the stuff we consume, and, of course, what his favorite podcasts are!

Here are a few takeaways from our chat:

↳ 💡 𝗙𝗮𝗹𝗹 𝗶𝗻 𝗹𝗼𝘃𝗲 𝘄𝗶𝘁𝗵 𝘁𝗵𝗲 𝗽𝗿𝗼𝗯𝗹𝗲𝗺 — don't start by asking what you can build with AI. Instead, focus on the user's problem first and foremost. AI is just a tool in the toolbox to solve it.

↳ ⚙️ 𝗧𝗿𝗲𝗮𝘁 𝗔𝗜 𝗹𝗶𝗸𝗲 𝗮𝗻 𝗶𝗻𝘁𝗲𝗿𝗻 — to handle the randomness of AI models, think of them as interns. Give the same task to multiple ""interns"" and have another one judge the best output.

↳ 🚀 𝗔𝗜 𝗶𝘀 𝘁𝗵𝗲 𝗻𝗲𝘄 𝗖𝗣𝗨 — AI is becoming a commodity, accessible to everyone. Your competitive moat won't come from having the best model, but from classic advantages like network effects, brand, and user experience.

↳ 📈 𝗚𝗼 𝗯𝗲𝘆𝗼𝗻𝗱 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝘃𝗶𝘁𝘆 — the biggest impact of AI in development isn't just about coding faster. It's about empowering teams to tackle things they previously couldn't, like building a video streaming infrastructure with no prior experience.

↳ 🧠 𝗟𝗲𝗮𝗿𝗻 𝗶𝗻𝘁𝗲𝗻𝘁𝗶𝗼𝗻𝗮𝗹𝗹𝘆 — to truly retain knowledge from content you consume, force yourself to identify one single key takeaway from every podcast or article. This simple habit makes a huge difference.

Listen to the full episode to dive deeper into building AI products and the future of learning:

• Substack: https://lnkd.in/dH5ANm5w
• Youtube: https://lnkd.in/d-3aQQii
• Spotify: https://lnkd.in/dWA_HzD4",11.0,9.0,3,,,Teacher,Marketing/Content,Insight/Observation,Statement → Commentary,Text-only,How do you build a successful product in the AI era? 🤖,"How do you build a successful product in the AI era? 🤖

In our latest podcast episode I chatted with Kevin Smith, co-founder of the AI-powered podcast",,,,dataset_alexis_dataset,,,,
"Tribal knowledge is engineering teams' biggest bottleneck.

Last week I spoke with Dennis Pilarinos, founder and CEO of Unblocked, on the podcast, and this quote stuck with me. 

Dennis spent his *whole career* working on dev tools: from Director roles at Microsoft and Amazon, to founding BuddyBuild and selling it to Apple, to now building Unblocked, which is one of the few AI dev tools that's specifically NOT about coding.

Here are a few takeaways from our chat:

↳ 🎯 𝗖𝗼𝗻𝘁𝗲𝘅𝘁 𝗶𝘀 𝗸𝗶𝗻𝗴 — developers spend most of their time searching for the right information, not writing code. One customer's top engineer once spent 5 days writing just 12 lines of code!

↳ 🧠 𝗛𝗮𝗹𝗹𝘂𝗰𝗶𝗻𝗮𝘁𝗶𝗼𝗻𝘀 𝗮𝗿𝗲 𝗮 𝗯𝗮𝗱 𝗾𝘂𝗲𝘀𝘁𝗶𝗼𝗻 𝗽𝗿𝗼𝗯𝗹𝗲𝗺 — ""there's no such thing as a bad answer from an LLM, it's just a bad question."" We're learning to use these tools just like we learned to use Google effectively.

↳ 🔨 𝗔𝗜 𝗶𝘀 𝗮 𝗻𝗮𝗶𝗹 𝗴𝘂𝗻, 𝗻𝗼𝘁 𝗮 𝗷𝗼𝗯 𝗸𝗶𝗹𝗹𝗲𝗿 — when construction workers got nail guns, they didn't work less - they built more buildings. AI tools let developers tackle more ambitious projects.

↳ 📚 𝗗𝗼𝗰𝘂𝗺𝗲𝗻𝘁𝗮𝘁𝗶𝗼𝗻 𝗺𝗮𝘆 𝗯𝗲 𝗱𝗲𝗮𝗱 — why write docs when AI can extract knowledge from code, PRs, and Slack conversations? Semantic search beats traditional documentation.

↳ 🚀 𝗧𝗵𝗲 𝗳𝘂𝘁𝘂𝗿𝗲 𝗶𝘀 𝗮𝘂𝘁𝗼𝗻𝗼𝗺𝗼𝘂𝘀 𝗽𝗿𝗼𝗯𝗹𝗲𝗺-𝘀𝗼𝗹𝘃𝗶𝗻𝗴 — imagine AI that not only triages CI failures but proposes and implements fixes. We're moving from writing code to orchestrating intelligent systems.

Check out the full episode in the comments!",34.0,6.0,4,,,Teacher,Engineering/Technical,Insight/Observation,Statement → Commentary,Text-only,Tribal knowledge is engineering teams' biggest bottleneck.,"Tribal knowledge is engineering teams' biggest bottleneck.

Last week I spoke with Dennis Pilarinos, founder and CEO of Unblocked, on the podcast, and",,,,dataset_alexis_dataset,,,,
"We are entering the age of AI-first APIs 🤖

As engineers, we've built applications for different *consumers* throughout the decades. First for humans (visual interfaces), then for other software (APIs), and now for AI — which is neither human nor traditional software.

AI agents are a weird middle ground: they make API calls like software, but they can also figure out how to use tools, make sense of unstructured data, and make unpredictable mistakes — more like humans.

So today I published a long piece together with Ankit Sobti, CTO of Postman, exploring how all of this changes API design. Here are some key principles:

↳ 🌊 𝗜𝗻𝘁𝗲𝗿𝗳𝗮𝗰𝗲𝘀 𝗮𝗿𝗲 𝗲𝘃𝗼𝗹𝘃𝗶𝗻𝗴 𝗮𝗴𝗮𝗶𝗻 — From human-first UIs to API-first for deterministic software, we're now entering the AI-first era where consumers have both machine precision and human-like understanding.

↳ 💰 𝗧𝗼𝗸𝗲𝗻 𝗲𝗰𝗼𝗻𝗼𝗺𝗶𝗰𝘀 𝗰𝗵𝗮𝗻𝗴𝗲𝘀 𝗲𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 — Every byte costs money when processed by LLMs, creating new design tradeoffs between verbosity and clarity that didn't exist before.

↳ ⏱️ 𝗟𝗮𝘁𝗲𝗻𝗰𝘆 𝗰𝗼𝗺𝗽𝗼𝘂𝗻𝗱𝘀 𝗱𝗶𝗳𝗳𝗲𝗿𝗲𝗻𝘁𝗹𝘆 — AI's multi-second processing times force us to rethink API orchestration, favoring batching, predictive responses, and streaming.

↳ 🔄 𝗦𝗲𝗹𝗳-𝗵𝗲𝗮𝗹𝗶𝗻𝗴 𝗯𝗲𝗰𝗼𝗺𝗲𝘀 𝗽𝗼𝘀𝘀𝗶𝗯𝗹𝗲 — AI consumers can retry creatively and work around errors, but only if APIs provide rich, actionable error information.

↳ 📚 𝗗𝗼𝗰𝘀 𝗯𝗲𝗰𝗼𝗺𝗲 𝗼𝗽𝗲𝗿𝗮𝘁𝗶𝗼𝗻𝗮𝗹 — Your docs aren't just guides anymore; they directly shape production behavior at scale, requiring the same rigor as code.

We also covered MCP — the emerging standard for AI-API connections — and looked ahead to agent-to-agent communication protocols like Google's A2A.

A lot of this may look like speculation, but this is all very near future, which is being shaped right now in front of us. And this future belongs to systems that can think, adapt, and collaborate. Time to start building them!

Full article (free!) in the comments!",28.0,9.0,1,,,Teacher,Engineering/Technical,Insight/Observation,Statement → Commentary,Text-only,We are entering the age of AI-first APIs 🤖,"We are entering the age of AI-first APIs 🤖

As engineers, we've built applications for different *consumers* throughout the decades. First for humans",,,,dataset_alexis_dataset,,,,
