full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"We are not in the “Marketing needs to do more with less era”. This narrative is toxic and flat out wrong. 

The real problem is UNIT ECONOMICS. 

---

To achieve proper unit economics, B2B companies must create approximately $10 in pipeline for every $1 they spend on Marketing and SDRs combined. 

Yet, the median performance across 50+ mid-market companies we’ve analyzed is only $3 in pipeline for every $1 in spend. 

That means Marketing needs 3X more budget to hit the desired pipeline goal. And companies need 3X more SDR headcount. 

So, instead of spending $10MM to produce $100MM in pipeline, they’d need to spend $33MM to produce the same $100MM in pipeline. 

This seemingly subtle difference cascades across the GTM machine and changes total CAC payback periods from approximately 18 months all the way to 50+ months - a crippling blocker to business growth and scalability. 

And even with the inflated spend, they likely still wouldn’t get to the goal since unit economics degrade with scale, especially when executed on accelerated timelines rather than measured and methodically. 

---

TLDR: Marketing doesn’t need more budget to hit the 2025 plan. 

What really needs to happen is for your GTM machine to create pipeline with proper unit economics that lead to scalable efficient growth and target sales quota attainment. 

Spending more money isn’t the answer. Making your existing spend work 2X-3X harder to achieve proper unit economics through smart, focused, disciplined execution is the real solution. 

#gtm #finance #sales #b2b #marketing 

p.s. you can calculate all these KPIs and draw these important conclusions without ever discussing or looking at “attribution” ;)",496.0,64.0,17,577.0,0.98,Contrarian,GTM/Sales,Against Common Wisdom,List Post,Text-only,We are not in the “Marketing needs to do more with less era”. This narrative is toxic and flat out w,"We are not in the “Marketing needs to do more with less era”. This narrative is toxic and flat out wrong. 

The real problem is UNIT ECONOMICS. 

---
","We are not in the “Marketing needs to do more with less era”. This narrative is toxic and flat out wrong. 

The real problem is UNIT ECONOMICS. 

---
",https://www.linkedin.com/posts/chriswalker171_gtm-finance-sales-activity-7235271671908028418-Enhj?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGLoUGQBRT5ZviEg8hAIca0e3yUXFWAvSdI,2024-08-30T13:06:31.430Z,idea_legos_nacho,157,0,504.2,
"For the first time ever, lots of companies and executives are challenging the SDR model. 

And I think it’s smart. 

It’s the first time the “Predictable Revenue” model has been challenged since companies started doing it 12-15 years ago. 

Those of you who have followed me for a long time, know I’ve been challenging the SDR model since 2017. Because I looked at the data in 2017 and even back then it was clear this function does not perform when scrutinized against REVENUE. 

But back then, we were in the growth at all costs era and nobody cared. Executives and investors didn’t care if their SDR team had a CAC payback of 4 years. And to be direct, many executives I interacted with didn’t even calculate metrics like this. 

They just chalked it up to “this is how we do B2B Sales” and accepted it. Similar to how B2B companies build trade show booths every year, rarely get appropriate ROI from those investments, but still go every year because “we have to be there”. 

Now, we’re in the era of profitable, efficient growth, and companies need to rethink their entire GTM strategy, operating model, and cost structures. 

Finally, there is the pressure pushing down that forces companies to scrutinize all the things they do in GTM that they’ve accepted as “best practices” for 10+ years. 

For the SDR model specifically, I don’t think the right conversation is whether or not we should do outbound prospecting. And I’m not sure that will ever be the right conversation. 

Instead, I suggest GTM executives and companies start with a blank sheet of paper. Forget everything you’ve done in the past and workshop this topic together:

We need to do “business development”. How do we do business development in 2024? 

And if you had the discussion as a team of executives, you wouldn’t end up with a strategy where you have 22 year olds with auto-dialers calling CFOs and CISOs. 

As you iterate on your 2024 GTM plan, try starting with a blank sheet of paper. Start with first principles. Think about your customer and what they want. 

If you did, you’d certainly end up with an entirely different GTM strategy than what’s in place today. 

#marketing #sales #b2b #gtm #sdr",436.0,108.0,20,564.0,0.86,Teacher,GTM/Sales,Framework/How-To,Story,Text-only,"For the first time ever, lots of companies and executives are challenging the SDR model.","For the first time ever, lots of companies and executives are challenging the SDR model. 

And I think it’s smart. 

It’s the first time the “Predicta","For the first time ever, lots of companies and executives are challenging the SDR model. 

And I think it’s smart. 

It’s the first time the “Predicta",https://www.linkedin.com/posts/chriswalker171_marketing-sales-b2b-activity-7191434059284144128-_0tz?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACvfqDkBwAMJeVXyKg234H8-yBYMOKl23bo,2024-05-01T13:51:30.117Z,idea_legos_nacho,200,0,504.2,
"B2B executives don’t realize that department-level source attribution is the *cause* of their pipeline problem, not the solution. 

I sat in yet another meeting yesterday where Marketing, Marketing Ops, and Biz Dev leaders debated which attribution model they should use…..5 minutes in, I wanted to blow my brains out ☠️ 

I just can't take it anymore. These debates are useless.

The SDR leader wants a first-touch attribution model so SDRs get credit when they load leads into the database, citing that the SDRs get “demoralized” when they book a meeting that gets tagged as inbound. 

The Marketing team wants it to be “Marketing-sourced” if there’s any Marketing touch within 45 days. 

The Partner team wants it to get tagged as “Partner” and take precedence over everything when a Partner is involved. 

Every department just fights over credit for sourcing the lead, every department celebrates “sourcing” a % of revenue, while the financial planning model breaks down IRL and the company misses growth targets by a mile. 

Then - and this is the hilarious part - they try to fix the problem by changing the attribution model 😭 😭 

It’s like admitting you have a drug problem, and then deciding to switch from cocaine to meth. 

So, to reinforce the fundamental flaws of this approach: 

1. Using lead source attribution credit by department, regardless of which attribution model you use, is a terribly sub-optimal way to plan, measure, and optimize your GTM when you need to deliver scalable growth aka sustainable unit economics. 

2. Comparing Demand/Marketing (triggers and detects buying signals) with Prospecting (engage buyers 1:1 and book qualified meetings/opps) is like comparing apples to monkeys. They are NOT the same thing and any logical human would arrive at this conclusion with a small amount of critical thinking. 

3. Using this incredibly short-sighted and simplistic planning model forces all Marketing investments to appease the attribution model - skewing investments all to 1 part of the buyer journey (database capture) and causing extreme self-inflicted pain & dysfunction in the Pipeline Creation process. 

4. We should be measuring, comparing and optimizing the effectiveness of our Supply Chain (all of the 1st-party and 3-party signals that enter our Revenue Factory for Prospecting). 

5. We should be measuring, comparing, and optimizing the effectiveness of our Prospecting (all of our efforts to engage buyers 1:1 and create qualified opportunities, including AI, SDRs, and AE prospecting motions). 

___

If you spend just a small amount of time thinking about the current situation, you’ll too see that all of these debates & meetings & tech projects are a total waste of time. 

It's time for C-Level executives to fix the real problem. Stop planning, measuring, and optimizing your GTM like 4 low-quality department-level assembly lines. And start running your GTM like a Unified Revenue Factory. 

#b2b #gtm #marketing #sales #finance",470.0,77.0,14,561.0,0.93,Teacher,GTM/Sales,Contrast/But,List Post,Text-only,B2B executives don’t realize that department-level source attribution is the *cause* of their pipeli,"B2B executives don’t realize that department-level source attribution is the *cause* of their pipeline problem, not the solution. 

I sat in yet anoth","B2B executives don’t realize that department-level source attribution is the *cause* of their pipeline problem, not the solution. 

I sat in yet anoth",https://www.linkedin.com/posts/chriswalker171_b2b-gtm-marketing-activity-7259568407690321920-Aw1A?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADnKMZ4B-Oiq1O1Fnt-hGSFzUxSfAsmfsnI,2024-11-05T14:13:04.652Z,idea_legos_nacho,175,0,504.2,
"In 2019, I was one of the first people to post video content on LinkedIn consistently, and 5 years later, it paid off BIG. Here’s why I did it (and it’s not the reason you might think): 

Many people think I had some grand plan about video content. That it would be the future of LinkedIn and I saw something that other people didn’t see. 

But that’s not the case. In reality, it was so much more simple than that. 

I started posting mostly video content in August 2019 because tons of people plagiarized all my written content. 

I’d post content and wake up the next day to a half dozen people copying verbatim my exact post. Someone in the UK would just straight copy and paste it. Someone in Germany would translate it to German and write the same thing. Lots of people called it out but LinkedIn did nothing about it. 

So I thought to myself, they can’t copy a video. My face. My voice. My depth of understanding. So that's what I did. 

Video content created a whole new level of trust and credibility for me on LinkedIn because you can see and feel my understanding of the topics, my ability to explain them down to the exact metrics and root cause, and my conviction in the ideas based on tons of large-scale data. 

___

Lots of people still copy my content today. But now it’s happening differently for me and many other companies and thought leaders. 

Now people are copying my messaging. They trademark my language. They steal my ideas. 

But put most people to the test - put them in front of a crowd for a live Q&A. They’ll get detailed questions and break like cheap glass. 

Because it’s easy to copy words that someone else said. It’s not easy to fake truly understanding the market, the metrics, the concepts. 

Be warned: this already happens a lot in product marketing / messaging and will continue to accelerate. Everyone copies each other. It’s never been easier to change the copy on your homepage. 

One day they’re an ABM tool. The next day they sell intent data. The next day they are Sales Automation AI. They can keep jumping from messaging trend to messaging trend, copying whatever seems to be sticking as the flavor of the week. 

Because of this, there will be (it’s already happening) a huge shift in how product marketing works. In the future, the only things that matter are:

1. What your actual customers say about you to your prospective customers 
2. What your content consumers and community members say about you to your target market 

People will look at your website. But most people aren’t going to believe what you’re saying there. People will talk to your Sales rep (since they have to in most cases), but most aren’t going to believe them either. Or your fancy messaging deck. 

They will get the real information from your customers, content consumers, and community members. 

Because that’s one of the only trustworthy, believable sources of information left in B2B SaaS/Tech industry. 

#marketing #productmarketing #b2b",448.0,106.0,4,558.0,0.89,Fortune Teller,Marketing,Personal Experience,List Post,Text-only,"In 2019, I was one of the first people to post video content on LinkedIn consistently, and 5 years l","In 2019, I was one of the first people to post video content on LinkedIn consistently, and 5 years later, it paid off BIG. Here’s why I did it (and it","In 2019, I was one of the first people to post video content on LinkedIn consistently, and 5 years later, it paid off BIG. Here’s why I did it (and it",https://www.linkedin.com/posts/chriswalker171_marketing-productmarketing-b2b-activity-7183090324800512001-d6lC?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFuSvOYB_jBbPAPzpya-N-HC_DUVe3hldzQ,2024-04-08T13:16:28.797Z,idea_legos_nacho,188,0,504.2,
"High Frequency Company vs. Low Frequency Company

Understanding this truth will change your life 👇 

Every team, group, and company has a resonant frequency. 

Frequency is the composite of beliefs, emotions, actions, and intentions. 

It starts with the capital stack.
Flows to the CEO.
Cascades to the leadership team. 
And ripples across the entire organization. 

Frequency is highly contagious. 

If you don’t assimilate to the same frequency as the organization, you’ll either leave voluntarily or be kicked out. 

__

CHARACTERISTICS OF A **LOW-FREQUENCY COMPANY**

Core Energy: Scarcity 
Leadership: Control + Micromanage
Pace: Constant Urgency + Burnout Cycles 
Culture: Competition + Zero Sum Game 
Motivation: External Validation
Success = Short Term Growth / Profit 
Energy: Draining Work + Constant Reactivity
People: Replaceable Resources 
Partnerships: Transactional + Extractive 

CHARACTERISTICS OF A **HIGH-FREQUENCY COMPANY**

Core Energy: Abundance 
Leadership: Empowerment + Trust 
Pace: Rhythmic, Spacious, Right on Time 
Culture: Collaborative + Win-Win 
Motivation: Purpose + Contribution 
Success = Integrity + Sustainable Impact 
Energy: Regenerative + Inspired 
People: Irreplaceable Contributors 
Partnerships: Mutually Elevating + Values Aligned 

__ 

If you feel scarcity, urgency, pressure, burnout, like you’re “not enough” or that you’re “falling behind”... 

Look at your environment. 
Both physical and digital organizations carry a contagious frequency. 

And to realize it’s likely your work environment is causing that to you. 

If you stay in a low frequency company, you’re absorbing that energy. 

And you don’t just feel drained, confused and “not enough” at work. You carry that energy everywhere. 

Into your health. 
Into your finances.
Into your relationships, your creativity, your confidence, your clarity.  

That’s the cost. And sadly, many tech companies are quietly taxing their people like this every day. 

Protect your frequency. Nothing is worth trading it for.

#leadership #frequency #life",437.0,109.0,7,553.0,0.87,Contrarian,Leadership/Career,Against Common Wisdom,Observation/Opinion,Text-only,High Frequency Company vs. Low Frequency Company,"High Frequency Company vs. Low Frequency Company

Understanding this truth will change your life 👇 

Every team, group, and company has a resonant fre","High Frequency Company vs. Low Frequency Company

Understanding this truth will change your life 👇 

Every team, group, and company has a resonant fre",https://www.linkedin.com/posts/chriswalker171_leadership-frequency-life-activity-7365746686742216704-vImU?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFWDm3kB0Cw_ACze-UU9cNgypS7p65Ff-lw,2025-08-25T14:07:39.075Z,idea_legos_nacho,199,0,504.2,
"Marketing measurement and attribution is a total mess and everybody knows it. 

The ROI of marketing investments is (often) really bad, yet gets defended by BS reports. 

Marketing measurement is flawed and totally disconnected from business financial results. 

The data collected around which department “sourced” the opportunity provides ZERO insights for optimizing the strategy and investments. All you can do with it is figure out where to point the finger about which department to blame when you miss your pipeline target (useless and unnecessary). 

Now they want to add PhD level statistics on top of incomplete, inaccurate touchpoint and impression data and think that’s gonna solve it lol. 

Or build an AI-Analyst to sift through the incomplete, inaccurate data in their data warehouse and think that’s going to get you accurate reporting and conclusions (hint: it’s not going to work and nobody at the C-Level or Board is going to trust it). 

And none of this helps you as a C-Level executive to align teams, drive strategy, allocate investments, and make confident decisions. 

Everyone is making this WAY more complicated than it needs to be. 

___

So, while everyone else goes more and more complicated to a level that nobody on the Exec Team or Board can understand….the real solution is to SIMPLIFY. 

1. Marketing is a Portfolio of Investments. 

If you break it down, there are LOTS of investments in the Marketing budget (see the video for all the examples), usually hundreds of individual line items. It’s not like you just need to babysit 3 investments. 

2. Just like a wealth investment portfolio, the Investments in the Marketing Portfolio have different purposes. 

You can’t measure the entire portfolio of Marketing and Sales Development investments in the same way, though that is what almost everyone is doing right now (with seriously underwhelming and confusing results). 

3. You optimize the portfolio of investments exactly the same as you would a wealth portfolio. 

4. Categorize the investments based on the GOAL/OBJECTIVE of the investment. 

5. Based on the OBJECTIVE, apply a consistent and specific measurement model to each category. 

6. Estimate the impact of each investment using the above methodology. 

7. Sort the performance top to bottom. 

8. With intelligence and thought and benchmark data, cut the losers, max out the winners, and test out new investments. 

9. Measure your top-level success and progress on the BLENDED impact of all investments. 

10. Wash, rinse, repeat every quarter using TTM and QoQ performance data. 

__

SIMPLE! Stop overcomplicating it. 

#finance #marketing #b2b #sales #gtm

p.s. you need touchpoint data and statistics to make this happen. But the process for *how* this data is used in companies is totally broken and causing losses of hundreds of millions of dollars for shareholders & investors. The stakes are HIGH. Time for smart executives to think differently and pave the way.",444.0,87.0,14,545.0,0.88,Experimenter,Marketing,Contrast/But,List Post,Text-only,Marketing measurement and attribution is a total mess and everybody knows it.,"Marketing measurement and attribution is a total mess and everybody knows it. 

The ROI of marketing investments is (often) really bad, yet gets defen","Marketing measurement and attribution is a total mess and everybody knows it. 

The ROI of marketing investments is (often) really bad, yet gets defen",https://www.linkedin.com/posts/chriswalker171_finance-marketing-b2b-activity-7284935807881097217-B_Zb?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFWDm3kB0Cw_ACze-UU9cNgypS7p65Ff-lw,2025-01-14T14:14:04.161Z,idea_legos_nacho,193,0,504.2,
"6 habits to master long *before* you get results (business, physique, money, content, whatever you want):

1. Beat the Sun Up. I get 10+ important things done before most people wake up. I tried 4am for a while but 5:40am is where I eventually landed.

2. Consistent Bed Time. Asleep by 9pm so I get 8+ hours of high quality sleep M-F. It makes more of a difference than you think.

3. Early AM workout 7 days/week. Lots of people say take a day off, but workout 365 days / year works for me. Find what works for you.

4. No Weekend Hangovers. Fucking off on weekends kills momentum.

5. Morning Journaling. 15 minutes of focused writing. Get thoughts out of my head and on paper. Practice gratitude. Reinforce my identity and goals. Set my top 5 actions for the day.

6. Stop scrolling, Start Creating. Write a LinkedIn post. Design a feature for your product. Make an IG reel. Produce a track. Create something every day (it will suck for a while but it’s amazing how fast you get better when you practice every day).

___

Starting in 2019, I did all of these for more than a year with basically no “results”. 

It wasn’t until 18 months later when my business took off, I got in top physical shape, my content took off, etc.

Some people will think this is “extreme” or “too much”. It’s not. If you want a top 1% life, you need to take top 1% actions. SIMPLE!

No better time to start than NOW. Let’s get it 💪 💪 

p.s. this advice isn't for everyone. It's for people who want to become Top 1% in their space. Don't come at me with the ""we need work-life balance"" shit. If you don't agree with it, cool, do you, but please just scroll by and keep your negative, PC comments yourself 🙏",390.0,150.0,3,543.0,0.77,Contrarian,Marketing,Against Common Wisdom,List Post,Text-only,"6 habits to master long *before* you get results (business, physique, money, content, whatever you w","6 habits to master long *before* you get results (business, physique, money, content, whatever you want):

1. Beat the Sun Up. I get 10+ important thi","6 habits to master long *before* you get results (business, physique, money, content, whatever you want):

1. Beat the Sun Up. I get 10+ important thi",https://www.linkedin.com/posts/chriswalker171_6-habits-to-master-long-before-you-get-activity-7285349945803452418-sA9l?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFWDm3kB0Cw_ACze-UU9cNgypS7p65Ff-lw,2025-01-15T17:39:42.336Z,idea_legos_nacho,233,0,504.2,
"B2B Companies spend thousands of collective hours analyzing data and building QBR reports, and still don’t know whether their Marketing is working or not. 

The CRO thinks they have a pipeline problem and is down-forecasting Q1, but doesn’t know why or how to fix it. 

The CFO sees CAC going up for 3 straight quarters but can’t pinpoint why. 

The CEO sees Growth Rate slowing down and is now getting pressure from investors. 

And the Marketing Team presents a 120-slide QBR report filled with tactical, confusing data that nobody can understand. 

The company spends thousands of hours building these reports and afterward, there’s still no alignment on what to do next. 

___

At companies > $50MM, this resource drain and lack of strategic clarity is a 9-figure problem hiding in plain sight. 

This leads to either: 

(1) Inaction - Change nothing because it’s not clear what to do. 

(2) Uninformed Investments - to try to keep up growth rate, we spend more money but not intelligently and confidently based on data. The problem compounds 1-2 quarters later and becomes even harder to unwind.  

____

Your Go-To-Market KPI stack should: 

-Quickly, confidently isolate the biggest issue / opportunity in your entire go-to-market. 
-Easily, quickly, confidently evaluate the performance of your Marketing investments. 
-Tell you exactly how many SDR headcount you need 
-Align your entire executive team on the current performance, historical trends, and biggest opportunities. 
-Provide extreme strategic clarity around the fastest path to Growth and increased EV 

____

We have done 50+ of these analyses with middle-market companies in the past 12 months Passetto. 

In less than 2 weeks, the Passetto GTM KPI Stack answers all these questions. 

And the best part?….it has nothing to do with attribution. The data is OBJECTIVE. 

So instead of spending 3 hours debating the attribution model or questioning the data quality, we can spend the 3 hours figuring out the strategic plan and investments for how we move our #1 metric and add hundreds of millions of dollars in value to the business. 

These conclusions are *obvious* when you use ditch the old department-oriented demand waterfall model circa 2012 and instead analyze & optimize your GTM like it’s a revenue factory.

#gotomarket #gtm #finance #marketing #b2b 

p.s. The Marketing team can't fix this. If CEOs, CFOs, and Boards want better performance from their Marketing investments, they need to change the KPI stack for how Marketing and the rest of GTM are evaluated & optimized.",462.0,64.0,15,541.0,0.92,Teacher,GTM/Sales,Framework/How-To,Observation/Opinion,Text-only,"B2B Companies spend thousands of collective hours analyzing data and building QBR reports, and still","B2B Companies spend thousands of collective hours analyzing data and building QBR reports, and still don’t know whether their Marketing is working or ","B2B Companies spend thousands of collective hours analyzing data and building QBR reports, and still don’t know whether their Marketing is working or ",https://www.linkedin.com/posts/chriswalker171_gotomarket-gtm-finance-activity-7249404826717995009-5QOA?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD8GrLcBE7ciJJbphgPJwGu7ksT3ZWLXliQ,2024-10-08T13:06:38.118Z,idea_legos_nacho,182,0,504.2,
"Here are the outcomes of the last 10 Sales opportunities at Passetto:

$25MM ARR SaaS - CEO - Closed Won
$250MM ARR SaaS - COO - Closed Won
$50MM ARR SaaS - CEO - Closed Won
$40MM ARR SaaS - CEO - Closed Won
$60MM ARR SaaS - CFO/CEO - Closed Won

$120MM ARR SaaS - CMO - Closed Lost
$60MM ARR SaaS - CMO - Closed Lost
$30MM ARR SaaS - VP Marketing - Closed Lost
$20MM ARR SaaS - CMO - Closed Lost 
$300MM ARR SaaS - CMO - Closed Lost
$180MM ARR SaaS - VP Demand Gen - Closed Lost 

See the pattern? 

Marketing isn't going to fix your GTM problem. 

Marketing Leaders are responsible for deploying Marketing budget against Marketing objectives. 

But don’t expect CMOs (or any GTM Department Leader) to deploy their department budget to fix other departments' issues or cross-functional GTM problems. 

Even though Marketing Leaders see the problem. And they *feel* the problem. They won’t allocate their Marketing budget to fix cross-functional problems. And it’s no fault to Marketing leaders, that’s how it should be. 

This is a massive insight for every GTM leadership team:

When CEOs aren’t committed to personally owning holistic GTM, and instead delegate it down to GTM Leadership, transformational initiatives that get you to the next level of growth stall out and don’t get funded. It’s often too “risky” for a department leader to authorize them. Instead all their investments, time, and effort are spent to achieve the short-term department-level KPIs. 

The CEO, supported by the CFO, needs to take full ownership of designing and optimizing their Revenue Factory so that GTM Leadership and Departments are aligned and set up for success. 

They must own and drive the long-term strategic cross-functional roadmap for their Revenue Factory. Just like they have a Product Roadmap for the next 2+ years. 

They are the only ones who can set and deploy investments outside of department-level budgets to solve cross-functional problems. 

They are the only ones who can authorize a $2MM investment to a new strategic initiative that may fail, but if it succeeds, it lowers CAC by 50% and adds $500MM in enterprise value to the company. 

Department leaders most often can’t and won’t make these calls. 

If you want to take your GTM to the next level, you *need* the CEO and CFO to own and drive it, supported by GTM leadership and RevOps. 

#finance #b2b #gtm #marketing #sales",425.0,107.0,5,537.0,0.84,Teacher,GTM/Sales,Data/Numbers,Observation/Opinion,Text-only,Here are the outcomes of the last 10 Sales opportunities at Passetto:,"Here are the outcomes of the last 10 Sales opportunities at Passetto:

$25MM ARR SaaS - CEO - Closed Won
$250MM ARR SaaS - COO - Closed Won
$50MM ARR ","Here are the outcomes of the last 10 Sales opportunities at Passetto:

$25MM ARR SaaS - CEO - Closed Won
$250MM ARR SaaS - COO - Closed Won
$50MM ARR ",https://www.linkedin.com/posts/chriswalker171_finance-b2b-gtm-activity-7265744466035056642-lNhJ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADnKMZ4B-Oiq1O1Fnt-hGSFzUxSfAsmfsnI,2024-11-22T15:14:31.707Z,idea_legos_nacho,209,0,504.2,
"Spending more money ≠ More results. 

The real problem is UNIT ECONOMICS. 

To achieve proper unit economics, B2B companies need to create approx $10 in pipeline for every $1 they spend on Marketing and SDRs combined. 

Yet, the median performance across 50+ mid-market companies we’ve analyzed is approx $3 in pipeline for every $1 in spend. 

That means Marketing needs 3X more budget to hit the desired pipeline goal. And companies need 3X more SDR headcount. 

Instead of spending $10MM to produce $100MM in pipeline, they’d need to spend $33MM to produce the same $100MM in pipeline. 

And even with the inflated spend, they likely still wouldn’t get there since unit economics degrade with scale, especially when executed on accelerated timelines rather than measured and methodically. 

TLDR: Marketing doesn’t need more budget to hit the 2025 plan. What really needs to happen is for your GTM machine to create pipeline with proper unit economics that lead to profitable efficient growth and target sales quota attainment. 

Spending more money isn’t the answer. Making your existing spend work 2X-3X harder through smart, focused, disciplined execution is the real solution. 

#finance #b2b #gtm #sales #marketing",463.0,53.0,19,535.0,0.92,Experimenter,GTM/Sales,Industry Observation,Observation/Opinion,Text-only,Spending more money ≠ More results.,"Spending more money ≠ More results. 

The real problem is UNIT ECONOMICS. 

To achieve proper unit economics, B2B companies need to create approx $10 ","Spending more money ≠ More results. 

The real problem is UNIT ECONOMICS. 

To achieve proper unit economics, B2B companies need to create approx $10 ",https://www.linkedin.com/posts/chriswalker171_finance-b2b-gtm-activity-7229851129520476161-VaEH?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGLoUGQBRT5ZviEg8hAIca0e3yUXFWAvSdI,2024-08-15T14:07:13.416Z,idea_legos_nacho,178,0,504.2,
"Everything in Marketing “works” to some extent. The real question is what is the impact relative to the investment (ROI). 

When evaluating Marketing & Sales programs, it’s not a binary decision of whether this thing “works” or not.

It’s actually a spectrum - how well does it work? Or perhaps better framed as what is the ROI on this particular investment? 

You can see these binary statements of ""works"" and ""doesn't work"" all over LinkedIn and in Marketing QBR decks. A few examples:

1. “Outbound is dead”. 

No, outbound sales prospecting isn’t dead. The average B2B company we analyze captures in-market demand via Outbound to deliver 24% of new business revenue. The real problem is that companies are way over-invested in these programs and the ROI is poor. 

The real solution is to reduce investments in the Outbound programs relative to the results to improve ROI in the short-term. Then, adjust the Outbound strategy to improve the efficiency and effectiveness of the program over time - continuously increasing ROI. 

2. “Paid search works for us” 

Sure, paid search delivers attributed pipeline & revenue for most B2B companies that invest there. But the measurable ROI of this channel is usually super low. Most B2B companies we analyze get less than $0.50 in new business revenue for every $1 spent on Google paid search (> 2 year Marketing CAC payback, > 4 year total CAC payback). 

With that type of ROI performance, it’s simply inaccurate to just say “paid search works”. The reality is most companies are losing money for every transaction via paid search. 

3. “Podcasting doesn’t work”

B2B companies don’t see Podcast showing up for leads in Attribution software and therefore make the binary call that Podcasting doesn’t work. The real problem is how it’s measured. Podcasting is a relatively low investment compared to programs like Paid Search or Tradeshow Booths, and therefore can deliver outsized ROI. 

One major issue is that Attribution does not factor in the cost/investment and therefore cannot make an informed decision of how well the programs are actually working. 

___

The days of deeming a GTM program “working” just because you closed a few deals attributed to it are over. All GTM programs now need to deliver results at the appropriate ROI relative to the investment. 

___

I’m excited for the evolution from Attribution to GTM Investment Analytics. You should be evaluating GTM investments through multiple lenses and data sets to make strategic decisions. Digital touchpoint attribution should weigh like 20% but most companies still weigh it 100% leading to strategic decisions and investment allocations that are often ineffective and don’t align to what customers do or want. 

#GTM #B2B #Marketing #Sales #Attribution",447.0,61.0,18,526.0,0.89,Teacher,GTM/Sales,Framework/How-To,List Post,Text-only,Everything in Marketing “works” to some extent. The real question is what is the impact relative to ,"Everything in Marketing “works” to some extent. The real question is what is the impact relative to the investment (ROI). 

When evaluating Marketing ","Everything in Marketing “works” to some extent. The real question is what is the impact relative to the investment (ROI). 

When evaluating Marketing ",https://www.linkedin.com/posts/chriswalker171_gtm-b2b-marketing-activity-7188927415669194753-fJMZ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACvfqDkBwAMJeVXyKg234H8-yBYMOKl23bo,2024-04-24T15:50:59.708Z,idea_legos_nacho,190,0,504.2,
"It's 2024 and smart B2B companies are FINALLY rethinking their digital advertising strategies.

Why?

Because the traditional playbook of spending $100k/month on LinkedIn ads to promote a gated e-book is clearly not working:

1. UNTENABLE ROI. CAC Payback periods > 60 months on “leads” generated from LinkedIn lead gen campaigns

2. SALES/MARKETING MISALIGNMENT. Sales teams close on average 1 out of 1,000 “leads” from a LinkedIn lead gen campaign. 

3. NO SCALABILITY. The terrible CAC and sales productivity metrics make this advertising strategy absolutely impossible to scale - you burn exponentially more money as you spend more. 

So, B2B companies really only have two options:

1. Stop spending money on LinkedIn Ads. Many companies are doing this and cutting $100k/month on LinkedIn ads and moving that money to spend even more on Google Ads. 

For most companies, this isn’t really a solution. The measurable ROI on Google Advertising is also very poor and they are already way past the point of degrading ROI on this channel. 

2. Develop a new strategy for HOW to execute LinkedIn ads. A few smart companies are doing this with massive success, yet the majority of companies can’t do this because of their outdated attribution requirements to deem ROI to a “lead”. 

__

LinkedIn advertising is the most powerful B2B marketing channel on the planet right now. You can distribute content to the exact decision makers at your target accounts for $0.03 to $0.07 each. 

It's by far the best use of variable marketing dollars compared to alternative investments like building a big tradeshow booth, spending another $100k/month on Google Ads, testing ABM display ads, or all the other large line item expenses on a marketing budget. 

Lots of companies like to blame the channel - ""LinkedIn ads don't work."" 

When in reality, they need to blame themselves - ""Our strategy for LinkedIn ads doesn't work"" 

What are you seeing with your LinkedIn ads strategy? How are you measuring success? Let's discuss 👇 

#marketing #b2b #gtm #linkedinads #advertising",444.0,61.0,21,526.0,0.88,Fortune Teller,GTM/Sales,Industry Observation,List Post,Text-only,It's 2024 and smart B2B companies are FINALLY rethinking their digital advertising strategies.,"It's 2024 and smart B2B companies are FINALLY rethinking their digital advertising strategies.

Why?

Because the traditional playbook of spending $10","It's 2024 and smart B2B companies are FINALLY rethinking their digital advertising strategies.

Why?

Because the traditional playbook of spending $10",https://www.linkedin.com/posts/chriswalker171_marketing-b2b-gtm-activity-7218613725778313217-xPDT?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAt_JwsBA5FQptylIAREHje_475muw58sRI,2024-07-15T13:53:47.583Z,idea_legos_nacho,194,0,504.2,
